Id;Importe
2140;181,31
2141;93,89
2142;168,79
2143;117,65
2144;157,77
2145;104,96
2146;197,94
2147;294,39
2148;42,18
2149;193,43
2150;79,37
2151;84,1
2152;121,21
2153;104,46
2154;126,65
2155;85,45
2156;59,08
2157;232,69
2158;244,01
2159;53,13
2160;58,73
2161;221,86
2162;116,56
2163;67,76
2164;337,79
2165;250,01
2166;229,94
2167;221,97
2168;381,11
2169;238,12
2170;353,58
2171;232,33
2172;166,42
2173;201,22
2174;167,23
2175;270,26
2176;162,98
2177;64,94
2178;354,54
2179;58,67
2180;107,08
2181;219,71
2182;86,21
2183;127,44
2184;326,1
2185;225,18
2186;181,81
2187;136,65
2188;47,69
2189;238,76
2190;45,89
2191;172,6
2192;99,71
2193;30,69
2194;85,94
2195;56,41
2196;191,14
2197;133,11
2198;343,19
2199;68,87
2200;78,3
2201;141,67
2202;294,98
2203;175,78
2204;127,84
2205;72,19
2206;496,56
2207;113,04
2208;57,33
2209;148,81
2210;76,81
2211;67,23
2212;256,88
2213;194,84
2214;181,86
2215;277,6
2216;135,92
2217;56,05
2218;143,6
2219;124,07
2220;69,57
2221;56,55
2222;321,77
2223;205,56
2224;70,57
2225;69,22
2226;172,06
2227;122,15
2228;214,97
2229;121,0
2230;101,45
2231;166,73
2232;112,99
2233;81,55
2234;178,22
2235;233,83
2236;94,23
2237;95,33
2238;82,76
2239;68,99
2240;159,13
2241;226,19
2242;45,58
2243;32,78
2244;40,42
2245;312,12
2246;157,58
2247;213,42
2248;85,98
2249;233,03
2250;180,02
2251;95,73
2252;31,52
2253;218,11
2254;84,28
2255;148,77
2256;141,24
2257;211,74
2258;184,44
2259;218,95
2260;170,31
2261;92,38
2262;158,66
2263;146,87
2264;105,42
2265;135,5
2266;193,08
2267;103,19
2268;247,72
2269;329,87
2270;193,68
2271;161,54
2272;84,19
2273;95,34
2274;85,65
2275;271,48
2276;110,63
2277;94,1
2278;66,13
2279;142,44
2280;310,42
2281;231,48
2282;298,45
2283;56,36
2284;165,45
2285;62,08
2286;201,19
2287;244,21
2288;91,03
2289;167,27
2290;189,38
2291;125,43
2292;78,36
2293;253,89
2294;62,74
2295;264,51
2296;158,49
2297;65,44
2298;110,02
2299;171,66
2300;118,48
2301;130,32
2302;125,81
2303;385,86
2304;132,94
2305;148,74
2306;184,12
2307;155,48
2308;516,9
2309;33,39
2310;150,47
2311;101,61
2312;273,69
2313;246,15
2314;362,11
2315;653,46
2316;98,01
2317;161,49
2318;56,75
2319;55,35
2320;139,04
2321;52,76
2322;172,55
2323;157,59
2324;65,93
2325;290,37
2326;77,2
2327;279,43
2328;38,93
2329;171,08
2330;186,02
2331;104,19
2332;63,94
2333;30,99
2334;89,36
2335;190,34
2336;193,55
2337;112,58
2338;50,73
2339;378,83
2340;183,96
2341;126,75
2342;129,06
2343;245,97
2344;89,32
2345;46,02
2346;57,71
2347;473,96
2348;98,68
2349;56,4
2350;191,92
2351;120,09
2352;76,01
2353;82,31
2354;66,69
2355;53,23
2356;89,82
2357;588,88
2358;135,38
2359;76,59
2360;44,65
2361;72,99
2362;233,32
2363;156,23
2364;417,04
2365;98,14
2366;91,83
2367;127,16
2368;157,59
2369;112,52
2370;176,01
2371;108,5
2372;147,53
2373;71,65
2374;144,0
2375;148,87
2376;130,22
2377;146,56
2378;107,45
2379;56,32
2380;25,57
2381;100,84
2382;169,78
2383;101,27
2384;206,71
2385;130,12
2386;177,59
2387;77,15
2388;63,31
2389;56,64
2390;221,43
2391;96,52
2392;101,18
2393;62,83
2394;247,62
2395;73,71
2396;70,39
2397;169,31
2398;163,55
2399;234,98
2400;93,49
2401;131,89
2402;77,65
2403;63,87
2404;184,01
2405;161,68
2406;130,62
2407;422,95
2408;313,9
2409;468,5
2410;100,85
2411;68,61
2412;117,19
2413;87,4
2414;104,65
2415;101,0
2416;62,52
2417;89,08
2418;129,14
2419;93,4
2420;18,47
2421;75,15
2422;237,8
2423;73,32
2424;183,13
2425;123,34
2426;244,54
2427;182,04
2428;215,79
2429;151,3
2430;92,15
2431;135,05
2432;167,99
2433;150,4
2434;265,67
2435;59,79
2436;37,25
2437;180,11
2438;152,4
2439;52,61
2440;102,01
2441;122,48
2442;224,45
2443;116,94
2444;113,88
2445;202,78
2446;40,62
2447;176,41
2448;139,14
2449;69,54
2450;123,12
2451;282,09
2452;157,51
2453;431,72
2454;47,6
2455;89,78
2456;75,18
2457;90,19
2458;87,55
2459;83,05
2460;182,14
2461;60,38
2462;74,41
2463;140,4
2464;425,21
2465;130,12
2466;114,95
2467;84,78
2468;46,39
2469;67,53
2470;112,05
2471;154,23
2472;196,92
2473;224,38
2474;195,82
2475;186,6
2476;43,66
2477;127,52
2478;346,3
2479;168,53
2480;456,97
2481;271,19
2482;186,22
2483;66,76
2484;205,57
2485;200,33
2486;183,34
2487;227,84
2488;127,33
2489;113,44
2490;74,92
2491;196,57
2492;128,07
2493;249,07
2494;50,85
2495;141,68
2496;116,86
2497;126,41
2498;156,66
2499;114,05
2500;56,55
2501;139,3
2502;725,28
2503;57,72
2504;100,69
2505;166,72
2506;145,37
2507;116,1
2508;92,2
2509;114,29
2510;200,5
2511;107,89
2512;214,82
2513;118,66
2514;272,04
2515;65,73
2516;180,78
2517;87,65
2518;327,08
2519;169,38
2520;91,95
2521;140,58
2522;82,95
2523;382,09
2524;77,13
2525;138,19
2526;226,54
2527;186,18
2528;101,82
2529;228,39
2530;142,05
2531;59,24
2532;61,88
2533;258,2
2534;44,61
2535;65,68
2536;356,69
2537;166,01
2538;186,58
2539;101,46
2540;381,28
2541;105,15
2542;224,77
2543;63,12
2544;86,53
2545;22,2
2546;251,19
2547;91,97
2548;257,96
2549;182,69
2550;253,61
2551;350,99
2552;380,41
2553;141,18
2554;190,2
2555;33,85
2556;165,54
2557;67,79
2558;140,7
2559;165,13
2560;111,21
2561;285,36
2562;237,57
2563;266,54
2564;221,73
2565;178,26
2566;71,73
2567;331,15
2568;374,71
2569;154,82
2570;107,32
2571;52,04
2572;148,9
2573;139,01
2574;173,85
2575;360,39
2576;60,86
2577;81,28
2578;220,43
2579;226,44
2580;206,55
2581;121,69
2582;120,56
2583;127,5
2584;54,15
2585;108,81
2586;95,78
2587;152,12
2588;497,31
2589;191,03
2590;284,58
2591;204,59
2592;88,96
2593;111,47
2594;185,75
2595;51,16
2596;42,23
2597;109,58
2598;94,41
2599;142,82
2600;291,53
2601;214,14
2602;189,31
2603;173,53
2604;144,27
2605;89,7
2606;706,42
2607;100,53
2608;179,71
2609;141,14
2610;175,29
2611;136,81
2612;73,92
2613;145,84
2614;57,94
2615;484,94
2616;295,18
2617;173,17
2618;153,56
2619;200,96
2620;88,65
2621;70,35
2622;39,12
2623;31,24
2624;211,45
2625;477,1
2626;99,0
2627;427,28
2628;73,34
2629;364,36
2630;100,0
2631;115,73
2632;113,32
2633;598,34
2634;157,8
2635;96,94
2636;55,38
2637;349,73
2638;119,83
2639;153,96
2640;104,34
2641;237,73
2642;85,47
2643;108,42
2644;46,49
2645;173,58
2646;139,99
2647;93,68
2648;150,72
2649;176,39
2650;145,62
2651;50,17
2652;146,46
2653;174,0
2654;85,3
2655;45,65
2656;101,18
2657;115,7
2658;59,13
2659;176,93
2660;142,54
2661;96,54
2662;67,0
2663;120,85
2664;88,65
2665;132,75
2666;400,84
2667;150,68
2668;34,29
2669;139,89
2670;67,15
2671;180,42
2672;242,68
2673;156,4
2674;380,65
2675;289,1
2676;372,08
2677;45,05
2678;205,01
2679;36,51
2680;390,22
2681;104,2
2682;123,69
2683;45,02
2684;173,55
2685;211,32
2686;199,9
2687;47,2
2688;99,39
2689;62,15
2690;94,94
2691;63,55
2692;38,9
2693;105,17
2694;155,9
2695;72,5
2696;100,4
2697;136,76
2698;133,03
2699;136,19
2700;108,86
2701;159,09
2702;145,4
2703;136,12
2704;353,1
2705;84,7
2706;52,86
2707;86,18
2708;36,51
2709;108,89
2710;67,4
2711;140,48
2712;134,38
2713;213,37
2714;112,18
2715;102,75
2716;166,67
2717;151,74
2718;191,81
2719;215,02
2720;109,5
2721;190,56
2722;153,25
2723;170,96
2724;85,77
2725;61,55
2726;62,38
2727;105,06
2728;49,59
2729;119,07
2730;175,94
2731;160,11
2732;71,55
2733;90,32
2734;56,81
2735;51,68
2736;340,14
2737;124,95
2738;118,55
2739;297,19
2740;45,9
2741;111,34
2742;809,24
2743;230,16
2744;138,11
2745;76,8
2746;59,16
2747;156,37
2748;229,06
2749;47,94
2750;205,92
2751;242,78
2752;338,85
2753;238,03
2754;429,68
2755;158,03
2756;235,63
2757;114,18
2758;121,5
2759;247,27
2760;52,05
2761;125,2
2762;180,06
2763;309,93
2764;207,86
2765;116,81
2766;146,51
2767;77,99
2768;319,16
2769;89,86
2770;425,86
2771;135,17
2772;110,34
2773;82,4
2774;285,3
2775;77,27
2776;224,68
2777;66,8
2778;107,63
2779;101,13
2780;271,36
2781;46,34
2782;57,42
2783;223,33
2784;279,71
2785;240,36
2786;466,83
2787;84,67
2788;26,43
2789;79,82
2790;94,53
2791;125,95
2792;117,32
2793;47,94
2794;58,4
2795;259,32
2796;431,51
2797;146,5
2798;55,31
2799;176,42
2800;67,36
2801;215,12
2802;283,4
2803;318,05
2804;104,34
2805;58,65
2806;37,5
2807;359,28
2808;142,69
2809;122,04
2810;51,74
2811;154,73
2812;137,26
2813;101,23
2814;384,13
2815;137,46
2816;254,48
2817;212,96
2818;38,91
2819;35,02
2820;79,85
2821;183,0
2822;394,58
2823;66,35
2824;145,97
2825;99,71
2826;67,71
2827;210,92
2828;154,92
2829;340,54
2830;125,78
2831;228,63
2832;87,94
2833;174,06
2834;64,67
2835;125,04
2836;236,0
2837;56,68
2838;130,94
2839;52,36
2840;85,53
2841;191,4
2842;178,25
2843;125,38
2844;140,24
2845;307,43
2846;200,28
2847;192,97
2848;80,54
2849;92,54
2850;277,32
2851;161,24
2852;157,21
2853;373,02
2854;70,59
2855;96,22
2856;50,04
2857;89,68
2858;53,34
2859;25,99
2860;112,73
2861;90,22
2862;89,34
2863;60,01
2864;701,05
2865;104,17
2866;719,58
2867;133,52
2868;220,03
2869;200,32
2870;181,36
2871;136,99
2872;96,27
2873;28,88
2874;154,3
2875;139,15
2876;75,61
2877;190,19
2878;99,46
2879;126,65
2880;75,6
2881;218,28
2882;187,7
2883;50,81
2884;182,53
2885;54,56
2886;155,5
2887;77,22
2888;114,35
2889;85,46
2890;183,68
2891;178,37
2892;180,01
2893;537,65
2894;53,09
2895;161,25
2896;220,89
2897;96,38
2898;69,0
2899;313,13
2900;73,14
2901;572,65
2902;224,49
2903;256,11
2904;85,86
2905;326,04
2906;165,29
2907;373,78
2908;115,07
2909;130,71
2910;72,56
2911;118,29
2912;238,75
2913;388,34
2914;94,5
2915;118,59
2916;210,17
2917;88,96
2918;150,48
2919;120,86
2920;68,29
2921;55,0
2922;150,13
2923;160,44
2924;229,22
2925;73,67
2926;79,12
2927;89,94
2928;189,93
2929;99,99
2930;90,35
2931;386,76
2932;122,48
2933;234,94
2934;147,03
2935;361,21
2936;64,66
2937;70,36
2938;274,41
2939;148,31
2940;198,54
2941;153,95
2942;159,72
2943;275,98
2944;147,33
2945;212,23
2946;24,79
2947;71,8
2948;56,3
2949;179,23
2950;157,3
2951;107,04
2952;71,11
2953;144,37
2954;52,86
2955;254,21
2956;74,73
2957;52,64
2958;110,06
2959;110,54
2960;202,46
2961;174,0
2962;164,82
2963;93,18
2964;95,18
2965;94,63
2966;213,4
2967;100,36
2968;38,61
2969;291,62
2970;79,39
2971;150,58
2972;340,5
2973;280,77
2974;102,13
2975;109,11
2976;337,17
2977;354,84
2978;162,04
2979;124,88
2980;161,39
2981;89,89
2982;61,32
2983;96,05
2984;171,43
2985;130,84
2986;37,02
2987;297,32
2988;310,43
2989;255,98
2990;189,59
2991;143,92
2992;154,24
2993;286,5
2994;128,71
2995;71,89
2996;120,66
2997;48,56
2998;125,68
2999;85,51
3000;120,73
3001;575,39
3002;152,12
3003;170,94
3004;51,41
3005;97,22
3006;225,11
3007;220,56
3008;153,35
3009;448,51
3010;59,17
3011;185,51
3012;63,83
3013;212,61
3014;22,97
3015;70,04
3016;184,57
3017;134,62
3018;237,97
3019;97,85
3020;152,39
3021;332,82
3022;147,98
3023;40,65
3024;102,4
3025;91,33
3026;78,51
3027;133,78
3028;69,81
3029;337,88
3030;133,18
3031;195,29
3032;164,51
3033;83,87
3034;142,31
3035;42,8
3036;159,49
3037;143,46
3038;403,05
3039;275,03
3040;71,4
3041;77,81
3042;328,38
3043;64,26
3044;114,36
3045;142,45
3046;368,02
3047;63,64
3048;73,85
3049;112,45
3050;108,39
3051;56,05
3052;140,3
3053;168,95
3054;124,51
3055;95,29
3056;132,57
3057;113,45
3058;247,98
3059;83,89
3060;97,79
3061;333,22
3062;225,54
3063;99,09
3064;47,35
3065;83,74
3066;72,48
3067;193,83
3068;51,52
3069;121,95
3070;193,13
3071;126,96
3072;185,11
3073;123,55
3074;95,89
3075;90,7
3076;134,71
3077;149,27
3078;139,75
3079;214,58
3080;109,59
3081;96,8
3082;83,47
3083;232,75
3084;58,11
3085;591,11
3086;341,14
3087;109,68
3088;207,66
3089;70,72
3090;111,41
3091;166,88
3092;29,16
3093;77,38
3094;90,36
3095;47,46
3096;339,72
3097;103,91
3098;20,03
3099;340,28
3100;362,01
3101;401,61
3102;107,3
3103;92,7
3104;121,51
3105;275,61
3106;142,85
3107;79,05
3108;134,5
3109;337,53
3110;442,25
3111;34,18
3112;241,86
3113;121,19
3114;66,85
3115;130,06
3116;262,68
3117;32,11
3118;74,48
3119;154,84
3120;124,21
3121;77,0
3122;134,14
3123;62,95
3124;76,5
3125;136,34
3126;160,86
3127;168,51
3128;148,05
3129;118,3
3130;107,63
3131;110,66
3132;186,95
3133;291,82
3134;374,8
3135;104,54
3136;119,77
3137;135,53
3138;136,03
3139;65,64
3140;195,15
3141;448,73
3142;32,68
3143;225,85
3144;58,22
3145;250,46
3146;166,9
3147;362,5
3148;206,77
3149;118,83
3150;53,46
3151;136,41
3152;204,86
3153;170,13
3154;82,05
3155;58,31
3156;139,43
3157;208,25
3158;281,03
3159;93,18
3160;88,99
3161;239,07
3162;111,69
3163;199,09
3164;143,47
3165;53,31
3166;107,89
3167;279,42
3168;285,85
3169;53,83
3170;105,19
3171;160,98
3172;197,48
3173;214,27
3174;112,6
3175;20,85
3176;72,85
3177;227,88
3178;74,23
3179;110,64
3180;86,42
3181;61,63
3182;60,46
3183;237,32
3184;85,3
3185;139,12
3186;235,0
3187;151,88
3188;275,38
3189;101,78
3190;89,22
3191;72,02
3192;46,59
3193;41,92
3194;185,03
3195;253,14
3196;31,57
3197;123,89
3198;67,16
3199;204,13
3200;47,69
3201;180,89
3202;164,36
3203;86,4
3204;88,09
3205;149,79
3206;168,45
3207;129,34
3208;581,98
3209;88,92
3210;165,53
3211;73,38
3212;183,61
3213;61,56
3214;222,65
3215;171,1
3216;143,34
3217;191,0
3218;69,53
3219;136,34
3220;210,41
3221;160,55
3222;103,41
3223;132,17
3224;107,44
3225;210,05
3226;153,68
3227;320,07
3228;188,27
3229;99,26
3230;79,36
3231;109,37
3232;190,9
3233;680,64
3234;232,59
3235;77,1
3236;196,87
3237;146,92
3238;77,22
3239;36,04
3240;65,8
3241;190,65
3242;133,46
3243;449,88
3244;43,55
3245;144,8
3246;422,84
3247;208,52
3248;128,03
3249;71,68
3250;108,0
3251;132,78
3252;101,65
3253;327,96
3254;34,34
3255;99,1
3256;68,05
3257;79,08
3258;59,1
3259;97,31
3260;99,27
3261;84,99
3262;115,03
3263;211,22
3264;144,11
3265;274,21
3266;30,58
3267;158,94
3268;129,36
3269;112,43
3270;70,55
3271;69,34
3272;397,27
3273;401,24
3274;59,9
3275;176,44
3276;94,07
3277;22,48
3278;70,46
3279;158,43
3280;105,5
3281;141,44
3282;68,75
3283;65,08
3284;196,03
3285;47,29
3286;169,32
3287;32,68
3288;58,92
3289;50,1
3290;43,81
3291;114,47
3292;135,66
3293;113,47
3294;83,45
3295;261,99
3296;99,87
3297;124,33
3298;33,38
3299;701,69
3300;252,47
3301;72,02
3302;121,56
3303;118,32
3304;196,45
3305;140,89
3306;317,01
3307;81,15
3308;118,61
3309;45,84
3310;79,48
3311;406,61
3312;92,12
3313;41,91
3314;670,77
3315;180,58
3316;54,56
3317;51,8
3318;40,24
3319;31,03
3320;230,35
3321;76,98
3322;58,85
3323;46,67
3324;92,33
3325;100,8
3326;98,22
3327;189,82
3328;145,04
3329;87,07
3330;148,55
3331;105,46
3332;136,32
3333;119,85
3334;185,0
3335;107,76
3336;130,7
3337;146,4
3338;73,04
3339;264,61
3340;128,29
3341;136,2
3342;42,72
3343;139,93
3344;121,47
3345;458,45
3346;85,88
3347;112,58
3348;110,11
3349;79,39
3350;126,33
3351;92,62
3352;253,83
3353;170,06
3354;65,2
3355;40,94
3356;133,54
3357;73,67
3358;242,49
3359;70,87
3360;52,86
3361;290,29
3362;225,17
3363;121,52
3364;228,27
3365;83,75
3366;63,83
3367;158,17
3368;132,83
3369;302,93
3370;33,87
3371;210,76
3372;134,69
3373;169,21
3374;90,13
3375;90,31
3376;228,02
3377;197,06
3378;406,33
3379;127,06
3380;287,65
3381;83,05
3382;306,28
3383;160,74
3384;99,44
3385;89,36
3386;229,1
3387;48,99
3388;54,1
3389;23,37
3390;89,11
3391;124,11
3392;77,42
3393;77,4
3394;260,55
3395;195,52
3396;81,57
3397;133,68
3398;199,82
3399;87,76
3400;58,32
3401;60,01
3402;62,47
3403;96,29
3404;147,94
3405;70,82
3406;34,72
3407;99,7
3408;31,17
3409;91,78
3410;198,1
3411;532,95
3412;192,88
3413;127,06
3414;30,35
3415;123,13
3416;107,17
3417;76,29
3418;290,06
3419;67,25
3420;38,85
3421;188,96
3422;231,25
3423;313,39
3424;419,55
3425;184,53
3426;93,01
3427;40,34
3428;54,73
3429;351,33
3430;145,24
3431;82,52
3432;107,19
3433;71,22
3434;86,9
3435;126,04
3436;158,74
3437;42,04
3438;79,27
3439;186,46
3440;181,96
3441;229,04
3442;136,73
3443;133,4
3444;98,44
3445;179,97
3446;141,75
3447;260,02
3448;88,54
3449;36,87
3450;211,1
3451;138,68
3452;152,68
3453;148,77
3454;108,12
3455;63,81
3456;162,06
3457;82,85
3458;199,22
3459;155,97
3460;40,44
3461;292,47
3462;73,58
3463;169,89
3464;449,58
3465;40,27
3466;84,94
3467;109,19
3468;285,61
3469;216,01
3470;152,71
3471;80,97
3472;190,23
3473;54,99
3474;280,67
3475;106,18
3476;184,42
3477;289,38
3478;481,65
3479;147,01
3480;239,32
3481;91,7
3482;126,57
3483;82,39
3484;176,64
3485;263,68
3486;187,96
3487;167,36
3488;148,52
3489;86,69
3490;46,7
3491;84,25
3492;158,91
3493;123,28
3494;218,83
3495;60,99
3496;18,75
3497;159,33
3498;50,85
3499;131,52
3500;92,21
3501;43,41
3502;331,52
3503;195,06
3504;74,29
3505;110,16
3506;395,41
3507;185,88
3508;215,9
3509;146,6
3510;229,34
3511;600,12
3512;25,29
3513;65,19
3514;67,21
3515;218,96
3516;292,91
3517;113,74
3518;77,66
3519;75,6
3520;101,75
3521;74,46
3522;84,39
3523;148,84
3524;85,29
3525;256,15
3526;80,51
3527;206,41
3528;377,57
3529;268,07
3530;32,31
3531;33,61
3532;100,31
3533;63,8
3534;117,61
3535;88,78
3536;208,09
3537;86,46
3538;294,97
3539;154,52
3540;54,05
3541;129,63
3542;262,67
3543;58,38
3544;269,52
3545;273,92
3546;212,59
3547;185,85
3548;21,13
3549;67,64
3550;241,64
3551;352,42
3552;216,79
3553;149,25
3554;197,4
3555;169,91
3556;122,73
3557;150,39
3558;113,25
3559;165,01
3560;82,04
3561;189,1
3562;187,8
3563;108,01
3564;209,72
3565;103,03
3566;35,76
3567;132,45
3568;71,53
3569;91,85
3570;89,05
3571;130,74
3572;185,15
3573;101,04
3574;147,98
3575;123,74
3576;183,98
3577;160,03
3578;88,35
3579;40,36
3580;69,42
3581;156,46
3582;147,92
3583;87,6
3584;101,6
3585;75,16
3586;124,51
3587;142,16
3588;73,87
3589;249,58
3590;149,0
3591;267,79
3592;121,03
3593;84,19
3594;171,28
3595;80,31
3596;113,74
3597;83,09
3598;50,93
3599;84,75
3600;152,71
3601;111,61
3602;63,21
3603;60,78
3604;115,08
3605;100,48
3606;82,26
3607;121,14
3608;98,82
3609;114,47
3610;151,08
3611;98,07
3612;246,19
3613;106,2
3614;108,14
3615;117,32
3616;94,15
3617;86,51
3618;65,02
3619;187,34
3620;118,09
3621;239,26
3622;123,47
3623;79,99
3624;110,29
3625;189,98
3626;112,55
3627;89,53
3628;207,53
3629;440,83
3630;338,91
3631;56,35
3632;85,36
3633;28,34
3634;257,01
3635;50,76
3636;223,03
3637;144,35
3638;92,99
3639;69,43
3640;125,38
3641;122,99
3642;23,23
3643;389,1
3644;217,75
3645;103,69
3646;83,33
3647;140,45
3648;51,64
3649;118,59
3650;143,85
3651;48,83
3652;212,06
3653;195,09
3654;280,7
3655;563,02
3656;125,73
3657;179,96
3658;47,97
3659;217,5
3660;954,01
3661;177,26
3662;124,94
3663;62,59
3664;201,18
3665;49,95
3666;263,03
3667;162,26
3668;45,82
3669;147,93
3670;35,45
3671;65,33
3672;76,34
3673;25,9
3674;63,17
3675;50,86
